rider_id,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,day,month,year,ride_cancellation_rate
R0001,Aarav Das,23.0,1,Pune,2020-06-29,56.0,0.0,3.76,29,6,2020,0.0
R0002,Ishaan Nair,39.0,0,Mumbai,2019-11-23,70.0,5.0,4.12,23,11,2019,7.142857142857142
R0003,Kavya Reddy,34.0,1,Pune,2023-05-04,244.5,9.0,4.001074074074075,4,5,2023,3.6809815950920246
R0004,Aarav Nair,19.0,2,Kolkata,2019-07-28,464.0,5.0,3.19,28,7,2019,1.0775862068965518
R0005,Diya Reddy,27.0,1,Ahmedabad,2021-05-31,294.0,30.0,3.53,31,5,2021,10.204081632653061
R0006,Aarav Das,31.0,0,Jaipur,2023-06-30,248.0,13.0,4.64,30,6,2023,5.241935483870968
R0007,Ishaan Ghosh,18.0,0,Mumbai,2021-03-26,458.0,60.5,4.03,26,3,2021,13.209606986899564
R0008,Ishaan Ghosh,28.0,0,Jaipur,2022-10-01,215.0,23.0,4.001074074074075,1,10,2022,10.69767441860465
R0009,Diya Patel,42.0,0,Ahmedabad,2019-12-15,172.0,16.5,4.11,15,12,2019,9.593023255813954
R0010,Vivaan Gupta,31.0,0,Surat,2023-05-14,173.0,1.0,3.38,14,5,2023,0.5780346820809248
R0011,Vivaan Nair,26.0,1,Chennai,2020-04-14,208.0,34.0,4.0,14,4,2020,16.346153846153847
R0012,Aarav Das,31.0,0,Hyderabad,2022-01-19,248.0,11.0,3.31,19,1,2022,4.435483870967742
R0013,Ishaan Gupta,43.0,0,Kolkata,2019-04-01,6.0,16.5,3.91,1,4,2019,275.0
R0014,Aarav Das,26.0,0,Ahmedabad,2021-06-08,325.0,53.0,3.0,8,6,2021,16.307692307692307
R0015,Saanvi Patel,28.0,2,Chennai,2022-12-19,46.0,1.0,3.87,19,12,2022,2.1739130434782608
R0016,Aarav Iyer,28.0,0,Delhi,2022-01-24,356.0,51.0,4.001074074074075,24,1,2022,14.325842696629213
R0017,Meera Das,49.0,0,Mumbai,2023-03-18,288.0,21.0,3.83,18,3,2023,7.291666666666667
R0018,Aarav Reddy,49.0,0,Delhi,2023-01-09,446.0,60.5,3.29,9,1,2023,13.565022421524663
R0019,Kavya Patel,40.0,2,Mumbai,2023-04-02,266.0,24.0,4.001074074074075,2,4,2023,9.022556390977442
R0020,Diya Das,35.0,0,Chennai,2019-09-17,274.0,21.0,4.03,17,9,2019,7.664233576642336
R0021,Diya Ghosh,37.0,0,Pune,2019-05-08,380.0,17.0,3.91,8,5,2019,4.473684210526316
R0022,Aarav Nair,43.0,0,Kolkata,2020-09-14,220.0,1.0,3.32,14,9,2020,0.45454545454545453
R0023,Meera Iyer,24.0,2,Jaipur,2019-10-09,176.0,32.0,3.21,9,10,2019,18.181818181818183
R0024,Meera Kumar,41.0,2,Chennai,2019-07-10,140.0,16.0,3.49,10,7,2019,11.428571428571429
R0025,Meera Das,21.0,0,Mumbai,2021-10-22,42.0,3.0,4.01,22,10,2021,7.142857142857142
R0026,Aarav Kumar,26.0,0,Surat,2020-04-17,44.0,5.0,3.17,17,4,2020,11.363636363636363
R0027,Ishaan Iyer,39.0,1,Jaipur,2019-10-05,403.0,60.5,3.98,5,10,2019,15.012406947890819
R0028,Reyansh Sharma,20.0,0,Surat,2023-11-11,249.0,21.0,3.79,11,11,2023,8.433734939759036
R0029,Kavya Iyer,30.0,1,Surat,2022-07-24,4.0,0.0,3.69,24,7,2022,0.0
R0030,Saanvi Patel,25.0,2,Mumbai,2021-01-08,442.0,58.0,3.72,8,1,2021,13.122171945701359
R0031,Reyansh Nair,29.0,0,Hyderabad,2023-04-27,230.0,16.5,4.62,27,4,2023,7.173913043478261
R0032,Kavya Reddy,18.0,0,Mumbai,2023-09-20,213.0,24.0,4.0,20,9,2023,11.267605633802818
R0033,Diya Iyer,18.0,0,Chennai,2019-05-22,472.0,37.0,3.24,22,5,2019,7.838983050847458
R0034,Arjun Iyer,26.0,2,Chennai,2019-04-23,484.0,48.0,3.1,23,4,2019,9.917355371900827
R0035,Reyansh Das,39.0,1,Kolkata,2022-03-20,392.0,41.0,3.49,20,3,2022,10.459183673469388
R0036,Aadhya Das,30.0,0,Surat,2022-03-16,177.0,15.0,4.9,16,3,2022,8.47457627118644
R0037,Aadhya Iyer,32.0,2,Ahmedabad,2020-11-21,489.0,16.5,3.36,21,11,2020,3.374233128834356
R0038,Aarav Singh,37.0,2,Kolkata,2023-02-11,68.0,7.0,4.07,11,2,2023,10.294117647058822
R0039,Aadhya Iyer,24.0,1,Chennai,2023-11-18,190.0,14.0,4.2,18,11,2023,7.368421052631578
R0040,Aarav Gupta,34.0,2,Surat,2023-05-05,485.0,16.5,4.41,5,5,2023,3.402061855670103
R0041,Aarav Nair,25.0,2,Pune,2020-04-11,353.0,8.0,4.74,11,4,2020,2.26628895184136
R0042,Arjun Reddy,18.0,0,Chennai,2021-05-20,244.5,4.0,3.03,20,5,2021,1.6359918200409
R0043,Diya Kumar,31.0,1,Ahmedabad,2021-12-10,85.0,16.0,4.68,10,12,2021,18.823529411764707
R0044,Arjun Gupta,36.0,0,Hyderabad,2020-08-01,271.0,5.0,3.21,1,8,2020,1.8450184501845017
R0045,Saanvi Iyer,34.0,2,Ahmedabad,2023-07-12,100.0,16.0,4.001074074074075,12,7,2023,16.0
R0046,Vivaan Singh,31.0,0,Kolkata,2019-08-16,31.0,4.0,3.87,16,8,2019,12.903225806451612
R0047,Reyansh Iyer,51.0,0,Bengaluru,2021-10-07,69.0,3.0,4.86,7,10,2021,4.3478260869565215
R0048,Kavya Sharma,35.0,1,Hyderabad,2019-05-31,207.0,1.0,4.001074074074075,31,5,2019,0.4830917874396135
R0049,Meera Iyer,39.0,1,Mumbai,2020-05-19,375.0,55.0,4.4,19,5,2020,14.666666666666666
R0050,Diya Das,49.0,1,Ahmedabad,2022-10-06,330.0,41.0,4.001074074074075,6,10,2022,12.424242424242424
R0051,Aarav Nair,21.0,1,Kolkata,2020-04-05,213.0,14.0,4.02,5,4,2020,6.572769953051644
R0052,Reyansh Singh,23.0,2,Hyderabad,2021-03-09,40.0,7.0,4.74,9,3,2021,17.5
R0053,Arjun Reddy,45.0,0,Delhi,2019-09-16,63.0,7.0,4.85,16,9,2019,11.11111111111111
R0054,Meera Iyer,25.0,2,Mumbai,2021-06-30,267.0,22.0,3.58,30,6,2021,8.239700374531834
R0055,Kavya Singh,32.0,1,Delhi,2021-11-07,425.0,12.0,4.19,7,11,2021,2.823529411764706
R0056,Meera Patel,40.0,2,Hyderabad,2021-02-26,93.0,13.0,4.001074074074075,26,2,2021,13.978494623655912
R0057,Aadhya Reddy,39.0,1,Bengaluru,2023-06-04,407.0,11.0,3.66,4,6,2023,2.7027027027027026
R0058,Vivaan Reddy,31.0,1,Kolkata,2021-05-31,480.0,25.0,4.32,31,5,2021,5.208333333333334
R0059,Aarav Sharma,43.0,1,Delhi,2021-08-02,357.0,11.0,3.27,2,8,2021,3.081232492997199
R0060,Aarav Nair,40.0,0,Hyderabad,2023-08-01,123.0,7.0,4.57,1,8,2023,5.691056910569105
R0061,Meera Reddy,25.0,1,Mumbai,2020-08-20,168.0,25.0,4.001074074074075,20,8,2020,14.880952380952381
R0062,Kavya Sharma,38.0,1,Jaipur,2019-05-13,57.0,16.5,3.58,13,5,2019,28.947368421052634
R0063,Diya Iyer,34.0,1,Surat,2023-04-21,329.0,33.0,4.83,21,4,2023,10.030395136778116
R0064,Ishaan Nair,21.0,0,Bengaluru,2023-09-30,214.0,2.0,4.21,30,9,2023,0.9345794392523363
R0065,Meera Nair,43.0,2,Mumbai,2023-06-28,180.0,32.0,4.52,28,6,2023,17.77777777777778
R0066,Arjun Patel,38.0,0,Bengaluru,2022-06-03,167.0,28.0,4.72,3,6,2022,16.766467065868262
R0067,Saanvi Iyer,32.0,1,Pune,2022-07-24,348.0,9.0,3.38,24,7,2022,2.586206896551724
R0068,Meera Singh,30.0,0,Ahmedabad,2022-08-31,456.0,60.5,4.97,31,8,2022,13.267543859649123
R0069,Diya Singh,22.0,1,Ahmedabad,2023-02-01,16.0,1.0,4.56,1,2,2023,6.25
R0070,Meera Reddy,33.0,1,Bengaluru,2023-01-03,310.0,6.0,3.54,3,1,2023,1.935483870967742
R0071,Vivaan Nair,35.0,1,Ahmedabad,2021-01-09,67.0,16.5,3.82,9,1,2021,24.62686567164179
R0072,Saanvi Das,25.0,2,Jaipur,2023-11-05,244.5,10.0,4.07,5,11,2023,4.08997955010225
R0073,Meera Das,41.0,2,Ahmedabad,2021-06-19,490.0,30.0,3.01,19,6,2021,6.122448979591836
R0074,Vivaan Ghosh,23.0,1,Kolkata,2023-09-11,199.0,22.0,4.89,11,9,2023,11.055276381909549
R0075,Diya Reddy,18.0,0,Mumbai,2021-04-30,108.0,7.0,4.83,30,4,2021,6.481481481481481
R0076,Reyansh Reddy,40.0,1,Bengaluru,2022-01-02,137.0,16.5,3.34,2,1,2022,12.043795620437956
R0077,Reyansh Das,28.0,1,Mumbai,2019-09-07,406.0,60.5,3.79,7,9,2019,14.901477832512317
R0078,Saanvi Sharma,30.0,2,Jaipur,2023-01-02,244.5,9.0,3.62,2,1,2023,3.6809815950920246
R0079,Ishaan Nair,31.0,1,Bengaluru,2020-09-23,146.0,28.0,4.92,23,9,2020,19.17808219178082
R0080,Reyansh Kumar,19.0,0,Mumbai,2021-05-15,34.0,6.0,4.001074074074075,15,5,2021,17.647058823529413
R0081,Diya Reddy,42.0,2,Mumbai,2022-01-31,114.0,2.0,3.9,31,1,2022,1.7543859649122806
R0082,Kavya Singh,26.0,2,Pune,2022-12-27,274.0,23.0,3.15,27,12,2022,8.394160583941606
R0083,Kavya Patel,45.0,0,Mumbai,2021-12-31,475.0,39.0,4.4,31,12,2021,8.210526315789474
R0084,Kavya Sharma,38.0,1,Jaipur,2019-07-21,366.0,6.0,4.67,21,7,2019,1.639344262295082
R0085,Aadhya Ghosh,29.0,0,Chennai,2022-09-17,94.0,12.0,4.95,17,9,2022,12.76595744680851
R0086,Vivaan Patel,23.0,1,Hyderabad,2019-11-08,337.0,17.0,4.56,8,11,2019,5.044510385756676
R0087,Saanvi Das,26.0,0,Jaipur,2021-05-11,362.0,16.5,3.57,11,5,2021,4.558011049723757
R0088,Diya Iyer,22.0,2,Jaipur,2019-07-07,438.0,0.0,4.001074074074075,7,7,2019,0.0
R0089,Saanvi Reddy,48.0,2,Surat,2022-09-21,308.0,6.0,3.91,21,9,2022,1.948051948051948
R0090,Kavya Iyer,33.0,0,Mumbai,2021-01-31,152.0,25.0,4.51,31,1,2021,16.447368421052634
R0091,Meera Das,41.0,2,Surat,2022-04-16,334.0,43.0,3.4,16,4,2022,12.874251497005988
R0092,Aarav Nair,21.0,1,Surat,2019-07-18,252.0,23.0,4.51,18,7,2019,9.126984126984127
R0093,Diya Patel,33.0,2,Surat,2019-05-30,119.0,18.0,3.77,30,5,2019,15.126050420168067
R0094,Diya Iyer,41.0,2,Delhi,2023-04-13,480.0,60.5,4.87,13,4,2023,12.604166666666666
R0095,Kavya Iyer,29.0,0,Chennai,2020-10-07,481.0,60.5,4.26,7,10,2020,12.577962577962579
R0096,Reyansh Das,40.0,0,Kolkata,2019-12-28,121.0,3.0,4.46,28,12,2019,2.479338842975207
R0097,Aarav Iyer,23.0,2,Bengaluru,2021-01-25,478.0,16.5,3.28,25,1,2021,3.4518828451882846
R0098,Diya Singh,21.0,2,Bengaluru,2023-04-29,286.0,56.0,3.5,29,4,2023,19.58041958041958
R0099,Diya Gupta,35.0,2,Mumbai,2021-08-21,80.0,8.0,3.7,21,8,2021,10.0
R0100,Ishaan Gupta,28.0,1,Delhi,2021-05-24,383.0,16.5,3.79,24,5,2021,4.308093994778068
R0101,Aarav Singh,37.0,0,Delhi,2020-11-01,228.0,29.0,3.03,1,11,2020,12.719298245614036
R0102,Aarav Nair,18.0,0,Chennai,2023-05-13,244.5,22.0,4.1,13,5,2023,8.997955010224949
R0103,Ishaan Gupta,37.0,2,Surat,2022-11-24,175.0,14.0,3.07,24,11,2022,8.0
R0104,Diya Gupta,52.0,1,Kolkata,2021-05-27,328.0,16.5,3.7,27,5,2021,5.0304878048780495
R0105,Diya Das,31.0,0,Jaipur,2020-09-28,346.0,9.0,3.69,28,9,2020,2.601156069364162
R0106,Aarav Patel,32.0,2,Bengaluru,2021-11-25,6.0,1.0,4.001074074074075,25,11,2021,16.666666666666664
R0107,Reyansh Gupta,33.0,1,Hyderabad,2020-01-11,244.5,14.0,3.66,11,1,2020,5.725971370143149
R0108,Reyansh Gupta,18.0,1,Pune,2019-05-31,184.0,32.0,4.88,31,5,2019,17.391304347826086
R0109,Vivaan Kumar,35.0,0,Delhi,2022-11-19,62.0,5.0,3.35,19,11,2022,8.064516129032258
R0110,Vivaan Patel,31.0,0,Kolkata,2023-02-04,244.5,28.0,4.43,4,2,2023,11.451942740286299
R0111,Reyansh Sharma,28.0,1,Ahmedabad,2021-11-05,202.0,24.0,4.67,5,11,2021,11.881188118811881
R0112,Meera Nair,41.0,0,Delhi,2020-11-13,244.5,11.0,3.24,13,11,2020,4.4989775051124745
R0113,Aadhya Singh,26.0,2,Chennai,2019-03-09,423.0,26.0,4.61,9,3,2019,6.1465721040189125
R0114,Meera Das,31.0,1,Chennai,2022-05-23,242.0,23.0,4.001074074074075,23,5,2022,9.50413223140496
R0115,Aarav Ghosh,40.0,0,Bengaluru,2020-03-01,170.0,15.0,4.4,1,3,2020,8.823529411764707
R0116,Ishaan Kumar,34.0,0,Bengaluru,2020-02-08,238.0,30.0,4.58,8,2,2020,12.605042016806722
R0117,Aadhya Gupta,21.0,0,Ahmedabad,2021-06-12,369.0,37.0,3.16,12,6,2021,10.02710027100271
R0118,Reyansh Gupta,29.0,1,Surat,2023-09-26,165.0,24.0,4.13,26,9,2023,14.545454545454545
R0119,Saanvi Iyer,47.0,1,Hyderabad,2023-05-05,30.0,1.0,4.39,5,5,2023,3.3333333333333335
R0120,Ishaan Gupta,18.0,2,Surat,2020-07-12,311.0,15.0,4.55,12,7,2020,4.823151125401929
R0121,Diya Iyer,29.0,1,Pune,2023-07-13,244.5,10.0,4.001074074074075,13,7,2023,4.08997955010225
R0122,Ishaan Patel,27.0,0,Kolkata,2022-11-22,324.0,17.0,4.98,22,11,2022,5.246913580246913
R0123,Meera Ghosh,32.0,1,Bengaluru,2023-06-24,156.0,26.0,3.31,24,6,2023,16.666666666666664
R0124,Aadhya Das,37.0,2,Hyderabad,2022-06-09,419.0,25.0,3.59,9,6,2022,5.966587112171838
R0125,Saanvi Ghosh,44.0,1,Ahmedabad,2023-04-22,99.0,19.0,3.89,22,4,2023,19.19191919191919
R0126,Diya Reddy,29.0,0,Surat,2022-09-25,411.0,20.0,3.65,25,9,2022,4.866180048661801
R0127,Vivaan Kumar,38.0,1,Chennai,2020-03-17,43.0,2.0,4.83,17,3,2020,4.651162790697675
R0128,Reyansh Reddy,35.0,1,Jaipur,2021-12-09,26.0,4.0,4.31,9,12,2021,15.384615384615385
R0129,Vivaan Singh,35.0,1,Hyderabad,2022-10-08,158.0,10.0,3.9,8,10,2022,6.329113924050633
R0130,Diya Ghosh,27.0,0,Pune,2019-02-16,316.0,60.5,3.62,16,2,2019,19.145569620253163
R0131,Reyansh Ghosh,24.0,1,Surat,2019-10-22,99.0,7.0,3.6,22,10,2019,7.07070707070707
R0132,Aadhya Iyer,23.0,1,Surat,2022-12-09,484.0,25.0,3.32,9,12,2022,5.1652892561983474
R0133,Diya Kumar,25.0,0,Delhi,2019-07-13,244.5,11.0,4.4,13,7,2019,4.4989775051124745
R0134,Aadhya Singh,34.0,1,Jaipur,2022-07-30,410.0,29.0,4.59,30,7,2022,7.073170731707316
R0135,Reyansh Patel,38.0,0,Ahmedabad,2022-02-24,153.0,8.0,3.47,24,2,2022,5.228758169934641
R0136,Diya Ghosh,34.0,1,Hyderabad,2019-01-19,339.0,11.0,3.82,19,1,2019,3.2448377581120944
R0137,Arjun Gupta,27.0,1,Bengaluru,2021-08-10,166.0,32.0,3.14,10,8,2021,19.27710843373494
R0138,Ishaan Das,46.0,1,Kolkata,2022-07-28,244.5,0.0,3.53,28,7,2022,0.0
R0139,Diya Gupta,44.0,2,Kolkata,2023-10-09,155.0,16.5,4.39,9,10,2023,10.64516129032258
R0140,Aadhya Nair,29.0,0,Delhi,2020-04-17,499.0,45.0,4.92,17,4,2020,9.01803607214429
R0141,Arjun Das,25.0,2,Jaipur,2019-07-08,53.0,0.0,4.29,8,7,2019,0.0
R0142,Meera Nair,33.0,0,Kolkata,2021-03-04,78.0,5.0,3.48,4,3,2021,6.41025641025641
R0143,Meera Kumar,42.0,2,Kolkata,2023-03-28,74.0,13.0,4.56,28,3,2023,17.56756756756757
R0144,Ishaan Kumar,34.0,2,Pune,2021-01-31,194.0,10.0,3.52,31,1,2021,5.154639175257731
R0145,Saanvi Nair,36.0,0,Jaipur,2022-12-09,222.0,43.0,4.3,9,12,2022,19.36936936936937
R0146,Kavya Gupta,30.0,1,Surat,2020-04-15,80.0,11.0,3.89,15,4,2020,13.750000000000002
R0147,Saanvi Nair,35.0,2,Mumbai,2022-08-29,239.0,21.0,4.001074074074075,29,8,2022,8.786610878661087
R0148,Aarav Kumar,44.0,1,Ahmedabad,2019-09-30,244.5,34.0,3.36,30,9,2019,13.905930470347649
R0149,Diya Reddy,31.0,1,Jaipur,2019-09-14,89.0,8.0,4.57,14,9,2019,8.98876404494382
