rider_id,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,day,month,year,ride_cancellation_rate
R0150,Ishaan Gupta,33.0,1,Pune,2022-02-27,215.0,16.0,4.95,27,2,2022,7.441860465116279
R0151,Meera Reddy,34.0,1,Hyderabad,2023-02-25,394.0,56.0,5.0,25,2,2023,14.213197969543149
R0152,Arjun Patel,34.0,0,Bengaluru,2021-05-04,143.0,24.0,3.91,4,5,2021,16.783216783216783
R0153,Aadhya Ghosh,31.0,1,Mumbai,2020-05-04,76.0,14.0,4.54,4,5,2020,18.421052631578945
R0154,Kavya Patel,18.0,2,Kolkata,2019-03-25,466.0,60.5,4.68,25,3,2019,12.98283261802575
R0155,Meera Reddy,23.0,1,Hyderabad,2019-02-10,353.0,8.0,3.14,10,2,2019,2.26628895184136
R0156,Ishaan Iyer,33.0,0,Jaipur,2022-07-07,255.0,18.0,4.001074074074075,7,7,2022,7.0588235294117645
R0157,Kavya Nair,36.0,0,Hyderabad,2021-11-23,319.0,27.0,4.65,23,11,2021,8.463949843260188
R0158,Aarav Iyer,31.0,1,Ahmedabad,2020-07-26,441.0,60.0,3.57,26,7,2020,13.60544217687075
R0159,Ishaan Singh,43.0,0,Bengaluru,2020-05-21,79.0,2.0,4.9,21,5,2020,2.5316455696202533
R0160,Kavya Nair,30.0,1,Surat,2021-06-16,438.0,7.0,4.42,16,6,2021,1.5981735159817352
R0161,Aarav Nair,32.0,2,Surat,2019-03-27,332.0,50.0,4.91,27,3,2019,15.060240963855422
R0162,Meera Patel,30.0,1,Hyderabad,2023-08-14,394.0,38.0,4.28,14,8,2023,9.644670050761421
R0163,Kavya Gupta,33.0,2,Ahmedabad,2020-02-20,302.0,21.0,3.56,20,2,2020,6.95364238410596
R0164,Aadhya Ghosh,37.0,2,Ahmedabad,2022-07-06,249.0,23.0,4.02,6,7,2022,9.236947791164658
R0165,Meera Reddy,37.0,0,Kolkata,2021-12-09,244.5,5.0,3.27,9,12,2021,2.044989775051125
R0166,Reyansh Sharma,31.0,2,Chennai,2021-03-16,349.0,16.5,4.29,16,3,2021,4.7277936962750715
R0167,Kavya Nair,44.0,1,Hyderabad,2022-08-25,117.0,5.0,4.75,25,8,2022,4.273504273504273
R0168,Diya Das,23.0,1,Pune,2019-10-08,471.0,60.5,4.03,8,10,2019,12.845010615711253
R0169,Reyansh Kumar,32.0,1,Delhi,2023-02-21,497.0,60.5,4.19,21,2,2023,12.173038229376258
R0170,Saanvi Kumar,29.0,2,Bengaluru,2020-05-20,28.0,16.5,3.68,20,5,2020,58.92857142857143
R0171,Kavya Singh,23.0,0,Jaipur,2019-05-13,276.0,19.0,4.3,13,5,2019,6.884057971014493
R0172,Reyansh Reddy,31.0,2,Pune,2019-12-24,168.0,14.0,3.72,24,12,2019,8.333333333333332
R0173,Saanvi Ghosh,26.0,2,Mumbai,2020-01-15,389.0,55.0,4.28,15,1,2020,14.138817480719796
R0174,Aadhya Patel,32.0,1,Kolkata,2019-02-07,320.0,7.0,3.8,7,2,2019,2.1875
R0175,Diya Patel,35.0,1,Chennai,2022-08-18,98.0,8.0,3.48,18,8,2022,8.16326530612245
R0176,Kavya Gupta,31.0,1,Mumbai,2019-05-24,260.0,13.0,3.95,24,5,2019,5.0
R0177,Ishaan Reddy,34.0,2,Bengaluru,2023-02-15,489.0,60.5,4.48,15,2,2023,12.372188139059306
R0178,Saanvi Ghosh,27.0,1,Delhi,2021-05-15,56.0,7.0,3.13,15,5,2021,12.5
R0179,Meera Patel,28.0,1,Kolkata,2022-04-11,274.0,14.0,4.64,11,4,2022,5.109489051094891
R0180,Diya Kumar,33.0,1,Hyderabad,2019-12-03,44.0,4.0,4.53,3,12,2019,9.090909090909092
R0181,Arjun Patel,32.0,1,Hyderabad,2019-01-09,349.0,16.5,3.75,9,1,2019,4.7277936962750715
R0182,Meera Patel,43.0,1,Jaipur,2020-09-30,8.0,0.0,4.4,30,9,2020,0.0
R0183,Arjun Patel,31.0,2,Jaipur,2022-08-27,406.0,60.5,3.79,27,8,2022,14.901477832512317
R0184,Meera Nair,29.0,0,Surat,2020-03-04,244.5,27.0,3.97,4,3,2020,11.042944785276074
R0185,Vivaan Sharma,27.0,1,Delhi,2021-08-27,201.0,12.0,4.05,27,8,2021,5.970149253731343
R0186,Ishaan Sharma,18.0,2,Hyderabad,2020-12-11,373.0,19.0,3.26,11,12,2020,5.093833780160858
R0187,Saanvi Reddy,27.0,2,Surat,2022-08-05,357.0,38.0,4.001074074074075,5,8,2022,10.644257703081232
R0188,Vivaan Gupta,24.0,1,Delhi,2020-07-16,436.0,60.5,3.15,16,7,2020,13.876146788990825
R0189,Reyansh Gupta,29.0,0,Delhi,2019-09-16,244.5,42.0,3.28,16,9,2019,17.177914110429448
R0190,Saanvi Iyer,35.0,2,Surat,2020-09-25,274.0,47.0,4.12,25,9,2020,17.153284671532848
R0191,Meera Gupta,33.0,2,Surat,2020-08-14,87.0,6.0,4.56,14,8,2020,6.896551724137931
R0192,Aadhya Nair,31.0,1,Delhi,2021-08-23,449.0,31.0,3.89,23,8,2021,6.904231625835189
R0193,Kavya Singh,33.0,0,Chennai,2022-01-03,389.0,16.5,4.41,3,1,2022,4.241645244215938
R0194,Arjun Iyer,30.0,2,Jaipur,2023-02-10,10.0,2.0,4.06,10,2,2023,20.0
R0195,Aadhya Reddy,33.0,1,Kolkata,2021-05-27,72.0,16.5,4.97,27,5,2021,22.916666666666664
R0196,Vivaan Das,18.0,1,Hyderabad,2019-06-24,51.0,16.5,4.93,24,6,2019,32.35294117647059
R0197,Saanvi Das,31.0,0,Bengaluru,2020-10-08,475.0,60.5,3.87,8,10,2020,12.736842105263158
R0198,Vivaan Kumar,31.0,2,Mumbai,2021-12-10,244.5,16.5,3.85,10,12,2021,6.748466257668712
R0199,Aarav Das,29.0,1,Ahmedabad,2021-08-03,244.5,27.0,3.91,3,8,2021,11.042944785276074
R0200,Kavya Kumar,30.0,2,Bengaluru,2021-11-15,244.5,60.5,3.6,15,11,2021,24.74437627811861
R0201,Meera Reddy,37.0,0,Delhi,2021-04-06,183.0,15.0,3.84,6,4,2021,8.19672131147541
R0202,Aadhya Reddy,27.0,1,Ahmedabad,2021-10-28,317.0,0.0,4.72,28,10,2021,0.0
R0203,Kavya Gupta,49.0,0,Bengaluru,2023-07-25,152.0,9.0,3.6,25,7,2023,5.921052631578947
R0204,Aarav Kumar,31.0,0,Hyderabad,2019-01-01,438.0,5.0,3.73,1,1,2019,1.141552511415525
R0205,Diya Singh,31.0,2,Surat,2019-05-12,244.5,14.0,4.66,12,5,2019,5.725971370143149
R0206,Aarav Iyer,30.0,1,Delhi,2019-10-25,92.0,17.0,4.71,25,10,2019,18.478260869565215
R0207,Ishaan Iyer,31.0,1,Mumbai,2023-12-06,47.0,3.0,3.93,6,12,2023,6.382978723404255
R0208,Aadhya Iyer,24.0,2,Chennai,2020-01-08,356.0,53.0,4.001074074074075,8,1,2020,14.887640449438203
R0209,Vivaan Sharma,31.0,2,Surat,2020-06-11,109.0,20.0,3.77,11,6,2020,18.34862385321101
R0210,Meera Iyer,34.0,2,Mumbai,2022-01-02,244.5,5.0,3.4,2,1,2022,2.044989775051125
R0211,Arjun Reddy,36.0,0,Mumbai,2021-04-04,244.5,17.0,4.001074074074075,4,4,2021,6.952965235173824
R0212,Aadhya Iyer,31.0,0,Ahmedabad,2023-09-11,73.0,12.0,3.22,11,9,2023,16.43835616438356
R0213,Kavya Ghosh,29.0,0,Chennai,2019-06-04,456.0,26.0,3.74,4,6,2019,5.701754385964912
R0214,Aarav Kumar,20.0,0,Kolkata,2022-09-14,210.0,2.0,4.53,14,9,2022,0.9523809523809524
R0215,Saanvi Gupta,26.0,0,Hyderabad,2020-02-28,438.0,48.0,3.24,28,2,2020,10.95890410958904
R0216,Ishaan Ghosh,44.0,0,Chennai,2019-08-01,335.0,24.0,3.4,1,8,2019,7.164179104477612
R0217,Kavya Iyer,39.0,2,Jaipur,2023-03-03,104.0,5.0,3.52,3,3,2023,4.807692307692308
R0218,Arjun Reddy,34.0,2,Delhi,2019-01-11,160.0,16.0,3.87,11,1,2019,10.0
R0219,Vivaan Sharma,31.0,0,Pune,2021-04-13,498.0,16.5,4.15,13,4,2021,3.313253012048193
R0220,Meera Ghosh,32.0,0,Kolkata,2023-04-18,491.0,60.5,3.78,18,4,2023,12.321792260692463
R0221,Diya Patel,21.0,0,Delhi,2021-01-13,106.0,1.0,4.41,13,1,2021,0.9433962264150944
R0222,Aarav Singh,31.0,1,Surat,2022-08-28,475.0,16.5,3.44,28,8,2022,3.4736842105263155
R0223,Meera Ghosh,30.0,0,Surat,2019-11-29,158.0,10.0,4.04,29,11,2019,6.329113924050633
R0224,Ishaan Sharma,29.0,0,Ahmedabad,2020-08-04,200.0,1.0,4.31,4,8,2020,0.5
R0225,Ishaan Sharma,39.0,0,Delhi,2020-06-15,465.0,16.5,4.08,15,6,2020,3.5483870967741935
R0226,Aarav Iyer,20.0,2,Surat,2021-07-30,266.0,2.0,3.25,30,7,2021,0.7518796992481203
R0227,Arjun Nair,31.0,2,Pune,2020-07-11,320.0,23.0,4.12,11,7,2020,7.187499999999999
R0228,Kavya Ghosh,21.0,0,Pune,2020-05-18,10.0,0.0,4.84,18,5,2020,0.0
R0229,Reyansh Ghosh,22.0,0,Mumbai,2020-11-23,146.0,16.0,4.43,23,11,2020,10.95890410958904
R0230,Kavya Gupta,32.0,1,Chennai,2022-11-22,244.5,23.0,4.001074074074075,22,11,2022,9.406952965235174
R0231,Ishaan Nair,19.0,2,Mumbai,2019-08-26,328.0,22.0,4.81,26,8,2019,6.707317073170732
R0232,Meera Das,38.0,1,Jaipur,2022-12-08,172.0,15.0,3.94,8,12,2022,8.720930232558139
R0233,Ishaan Iyer,30.0,2,Hyderabad,2023-11-23,469.0,41.0,4.001074074074075,23,11,2023,8.742004264392325
R0234,Saanvi Nair,31.0,2,Pune,2022-12-01,183.0,31.0,3.98,1,12,2022,16.939890710382514
R0235,Aarav Ghosh,34.0,2,Delhi,2021-02-15,284.0,8.0,4.06,15,2,2021,2.8169014084507045
R0236,Arjun Gupta,28.0,1,Ahmedabad,2020-08-10,61.0,1.0,3.36,10,8,2020,1.639344262295082
R0237,Aadhya Nair,40.0,1,Chennai,2022-12-13,36.0,3.0,3.71,13,12,2022,8.333333333333332
R0238,Reyansh Patel,31.0,2,Pune,2019-04-22,362.0,16.5,4.91,22,4,2019,4.558011049723757
R0239,Diya Iyer,31.0,1,Mumbai,2020-03-13,268.0,16.5,3.36,13,3,2020,6.156716417910448
R0240,Aarav Iyer,30.0,1,Delhi,2020-05-18,174.0,2.0,4.07,18,5,2020,1.1494252873563218
R0241,Kavya Gupta,34.0,0,Chennai,2020-01-13,165.0,3.0,4.001074074074075,13,1,2020,1.8181818181818181
R0242,Kavya Iyer,34.0,1,Ahmedabad,2022-06-05,445.0,8.0,4.54,5,6,2022,1.7977528089887642
R0243,Ishaan Patel,33.0,1,Jaipur,2023-02-06,315.0,11.0,3.7,6,2,2023,3.492063492063492
R0244,Aadhya Iyer,24.0,0,Kolkata,2019-04-22,27.0,16.5,3.13,22,4,2019,61.111111111111114
R0245,Diya Sharma,35.0,0,Hyderabad,2020-03-04,244.5,48.0,4.73,4,3,2020,19.631901840490798
R0246,Vivaan Das,29.0,2,Mumbai,2021-03-31,240.0,34.0,4.79,31,3,2021,14.166666666666666
R0247,Aadhya Das,37.0,1,Bengaluru,2021-05-11,249.0,47.0,4.92,11,5,2021,18.87550200803213
R0248,Vivaan Ghosh,18.0,0,Chennai,2021-10-24,104.0,12.0,3.65,24,10,2021,11.538461538461538
R0249,Diya Nair,20.0,1,Mumbai,2023-03-24,244.5,48.0,4.49,24,3,2023,19.631901840490798
R0250,Aadhya Iyer,31.0,0,Jaipur,2021-02-01,163.0,31.0,4.63,1,2,2021,19.018404907975462
R0251,Vivaan Iyer,31.0,0,Mumbai,2020-01-13,213.0,26.0,4.48,13,1,2020,12.206572769953052
R0252,Reyansh Gupta,38.0,2,Ahmedabad,2020-09-23,392.0,47.0,4.83,23,9,2020,11.989795918367346
R0253,Ishaan Gupta,26.0,1,Surat,2021-08-19,173.0,24.0,3.16,19,8,2021,13.872832369942195
R0254,Meera Kumar,18.0,1,Delhi,2020-03-09,363.0,60.5,3.68,9,3,2020,16.666666666666664
R0255,Reyansh Sharma,37.0,0,Bengaluru,2021-07-06,475.0,42.0,3.12,6,7,2021,8.842105263157894
R0256,Aadhya Sharma,31.0,0,Delhi,2021-03-25,265.0,8.0,3.65,25,3,2021,3.018867924528302
R0257,Arjun Reddy,36.0,2,Delhi,2023-03-11,459.0,19.0,4.82,11,3,2023,4.139433551198257
R0258,Vivaan Nair,32.0,0,Jaipur,2020-01-29,313.0,39.0,3.76,29,1,2020,12.460063897763577
R0259,Aadhya Das,32.0,1,Jaipur,2019-06-25,244.5,27.0,3.52,25,6,2019,11.042944785276074
R0260,Reyansh Das,55.0,2,Mumbai,2019-07-17,63.0,3.0,4.24,17,7,2019,4.761904761904762
R0261,Aarav Kumar,31.0,1,Pune,2022-08-26,477.0,16.5,4.24,26,8,2022,3.459119496855346
R0262,Meera Singh,30.0,1,Ahmedabad,2019-04-21,6.0,0.0,3.35,21,4,2019,0.0
R0263,Ishaan Das,31.0,2,Chennai,2020-12-30,297.0,21.0,3.84,30,12,2020,7.07070707070707
R0264,Aadhya Das,27.0,2,Delhi,2019-02-06,401.0,54.0,3.59,6,2,2019,13.466334164588527
R0265,Kavya Das,39.0,0,Bengaluru,2020-11-26,176.0,16.5,4.001074074074075,26,11,2020,9.375
R0266,Diya Reddy,29.0,2,Chennai,2020-09-25,98.0,13.0,3.9,25,9,2020,13.26530612244898
R0267,Arjun Iyer,31.0,2,Jaipur,2021-01-01,131.0,11.0,4.5,1,1,2021,8.396946564885496
R0268,Ishaan Kumar,34.0,1,Chennai,2022-10-16,10.0,0.0,4.6,16,10,2022,0.0
R0269,Aadhya Sharma,41.0,1,Mumbai,2019-05-19,244.5,16.0,3.41,19,5,2019,6.5439672801636
R0270,Aadhya Reddy,35.0,1,Hyderabad,2022-01-02,455.0,60.5,4.001074074074075,2,1,2022,13.296703296703297
R0271,Saanvi Iyer,22.0,1,Bengaluru,2022-10-07,58.0,6.0,4.001074074074075,7,10,2022,10.344827586206897
R0272,Kavya Ghosh,21.0,1,Kolkata,2020-01-15,244.5,4.0,4.79,15,1,2020,1.6359918200409
R0273,Aadhya Nair,43.0,1,Delhi,2022-09-17,289.0,48.0,3.76,17,9,2022,16.608996539792386
R0274,Reyansh Nair,27.0,0,Surat,2019-03-18,31.0,16.5,3.04,18,3,2019,53.2258064516129
R0275,Ishaan Das,21.0,2,Jaipur,2022-10-04,247.0,17.0,3.07,4,10,2022,6.882591093117409
R0276,Aadhya Ghosh,26.0,2,Chennai,2022-11-07,196.0,1.0,3.63,7,11,2022,0.5102040816326531
R0277,Kavya Gupta,42.0,0,Jaipur,2021-01-22,433.0,16.0,3.06,22,1,2021,3.695150115473441
R0278,Aarav Reddy,20.0,0,Mumbai,2021-09-02,382.0,58.0,4.27,2,9,2021,15.18324607329843
R0279,Diya Singh,25.0,2,Pune,2022-04-21,454.0,60.5,4.001074074074075,21,4,2022,13.325991189427313
R0280,Saanvi Gupta,26.0,2,Chennai,2023-05-31,172.0,23.0,4.001074074074075,31,5,2023,13.372093023255813
R0281,Arjun Iyer,21.0,0,Jaipur,2020-10-15,268.0,17.0,4.74,15,10,2020,6.343283582089552
R0282,Reyansh Kumar,31.0,2,Bengaluru,2022-05-02,319.0,3.0,4.47,2,5,2022,0.9404388714733543
R0283,Diya Nair,19.0,1,Surat,2023-06-15,245.0,45.0,3.55,15,6,2023,18.367346938775512
R0284,Vivaan Das,28.0,0,Surat,2019-07-31,135.0,19.0,4.95,31,7,2019,14.074074074074074
R0285,Diya Iyer,29.0,0,Chennai,2019-01-10,244.0,16.0,4.97,10,1,2019,6.557377049180328
R0286,Ishaan Nair,26.0,1,Pune,2023-02-15,29.0,0.0,4.48,15,2,2023,0.0
R0287,Saanvi Singh,18.0,2,Delhi,2021-12-17,320.0,34.0,3.33,17,12,2021,10.625
R0288,Diya Ghosh,42.0,1,Ahmedabad,2021-08-30,43.0,5.0,4.001074074074075,30,8,2021,11.627906976744185
R0289,Aarav Gupta,21.0,2,Chennai,2021-09-30,322.0,14.0,4.17,30,9,2021,4.3478260869565215
R0290,Saanvi Kumar,31.0,2,Chennai,2020-05-06,169.0,4.0,4.28,6,5,2020,2.366863905325444
R0291,Arjun Ghosh,23.0,2,Pune,2021-04-19,499.0,60.5,3.46,19,4,2021,12.124248496993987
R0292,Diya Patel,37.0,0,Jaipur,2020-06-28,141.0,19.0,4.39,28,6,2020,13.47517730496454
R0293,Arjun Kumar,39.0,0,Delhi,2019-10-01,248.0,44.0,3.2,1,10,2019,17.741935483870968
R0294,Arjun Reddy,24.0,1,Surat,2021-04-02,41.0,7.0,4.001074074074075,2,4,2021,17.073170731707318
R0295,Kavya Gupta,18.0,0,Delhi,2019-05-29,244.5,18.0,4.001074074074075,29,5,2019,7.361963190184049
R0296,Reyansh Patel,31.0,2,Hyderabad,2021-02-20,244.5,58.0,3.97,20,2,2021,23.721881390593047
R0297,Saanvi Gupta,47.0,1,Pune,2023-09-20,396.0,46.0,3.87,20,9,2023,11.616161616161616
R0298,Vivaan Singh,35.0,0,Ahmedabad,2020-03-25,65.0,11.0,3.88,25,3,2020,16.923076923076923
R0299,Ishaan Gupta,33.0,2,Kolkata,2020-09-04,244.5,16.5,3.92,4,9,2020,6.748466257668712
R0300,Saanvi Iyer,38.0,0,Kolkata,2023-07-08,291.0,7.0,3.67,8,7,2023,2.405498281786942
